"name","url","pattern"
"Andrea Sawatzki: BrunnenstrasseНа складе","https://www.labirint.ru/books/974851/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Elina Backman: BrandmalНа складе","https://www.labirint.ru/books/974850/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Karl Valentin: Arschlings heißt von hintenherwärtsНа складе","https://www.labirint.ru/books/974849/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Angelika Klussendorf: AprilНа складе","https://www.labirint.ru/books/974848/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Paul Watzlawick: Anleitung zum UnglucklichseinНа складе (ограниченное количество)","https://www.labirint.ru/books/974847/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Michael Wallner: Als die Hoffnung uns gehorteНа складе","https://www.labirint.ru/books/974846/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Cecelia Ahern: Alle Farben meines LebensНа складе","https://www.labirint.ru/books/974845/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Margaret Atwood: alias GraceНа складе (ограниченное количество) Она же Грейс","https://www.labirint.ru/books/974844/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Hermann Buhl: Achttausend drüber und drunter. Mit den Tagebüchern von Nanga Parbat, Broad Peak und ChogolisaНа складе","https://www.labirint.ru/books/974843/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Livia Haydon: A Whispered CurseНа складе","https://www.labirint.ru/books/974842/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Brianna Wiest: 101 Essays, die dein Leben verandern werdenНа складе (ограниченное количество)","https://www.labirint.ru/books/974841/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Natt och Dag Niklas: 1795На складе (ограниченное количество) 1795","https://www.labirint.ru/books/974840/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Natt och Dag Niklas: 1794На складе","https://www.labirint.ru/books/974839/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Natt och Dag Niklas: 1793На складе","https://www.labirint.ru/books/974838/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Неудержимые. Пацанский календарь на 2024 годОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите товар, мы известим о начале продаж.","https://www.labirint.ru/books/974837/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Натюрморт. Цветы. Календарь настенный на 2024 год","https://www.labirint.ru/books/974836/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Драконы. Правила дрессировки. Календарь на 2024 год","https://www.labirint.ru/books/974835/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"365 дней спокойствия. Календарь на 2024 годНа складе (ограниченное количество)","https://www.labirint.ru/books/974834/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Милые лисы. Календарь настенный на 2024 год","https://www.labirint.ru/books/974833/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Вы меня бесите! Календарь настенный на 2024 год","https://www.labirint.ru/books/974832/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Ёжекалендарь. Клубничка. Календарь настенный на 2024 год","https://www.labirint.ru/books/974831/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Сюзан Фуссо: Катков. Издатель Тургенева, Достоевского и ТолстогоНа складе Editing Turgenev, Dostoevsky, and Tolstoy. Mikhail Katkov and the Great Russian Novel","https://www.labirint.ru/books/974830/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Эмили Сунь: Англия времен романтизма и Китай времен республики. Литературный диалог Запада и ВостокаНа складе On the Horizon of World Literature. Forms of Modernity in Romantic England and Republican China","https://www.labirint.ru/books/974829/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Хельга Патаки: Зубная книжкаНа складе","https://www.labirint.ru/books/974828/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Псалтирь. Заупокойная лития мирским чином. Иные молитвословияНа складе","https://www.labirint.ru/books/974827/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Святое Евангелие. Крупным шрифтомНа складе","https://www.labirint.ru/books/974826/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Лайфхаки для счастливой хозяйкиНа складе","https://www.labirint.ru/books/974825/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ирина Пигулевская: Идеальное давление. Залог долголетия и бодрости. Избавляемся от гипертонии и гипотонииНа складе","https://www.labirint.ru/books/974824/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Фридрих Хеер: Священная Римская империя. История союзаНа складе The Holy Roman Empire","https://www.labirint.ru/books/974823/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Генри Мэйхью: Жизнь лондонского дна в Викторианскую эпохуНа складе The London Underworld in the Victorian Period","https://www.labirint.ru/books/974822/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Квеннел, Квеннел: Повседневная жизнь первобытных людейНа складе Everyday Life In Prehistoric Times","https://www.labirint.ru/books/974821/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Зорихин: Военная разведка Японии против СССРНа складе","https://www.labirint.ru/books/974820/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Николай Лейкин: Сатир и нимфа, или Похождения Трифона Ивановича и Акулины СтепановныНа складе","https://www.labirint.ru/books/974819/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"интеллект Искусственный: Черный КодексНа складе (ограниченное количество)","https://www.labirint.ru/books/974818/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ги Мопассан: Милый другНа складе","https://www.labirint.ru/books/974817/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Аверченко, Тэффи, д`Ор: Всеобщая история, обработанная «Сатириконом». Избранные частиОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974816/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Кожокарь, Кипарисов: Бланкетные нормы российского права. МонографияНа складе (ограниченное количество)","https://www.labirint.ru/books/974815/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Виноградов, Алова, Быстров: Этика и право. Соотношение и механизмы взаимовлияния. МонографияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974814/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Владимир Кожевников: Хрестоматия по теории государства и права. В 2-х частях. Часть 1. УчебникНа складе (ограниченное количество)","https://www.labirint.ru/books/974813/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владимир Кожевников: Хрестоматия по теории государства и права. В 2-х частях. Часть 2. УчебникНа складе (ограниченное количество)","https://www.labirint.ru/books/974812/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Новоселова, Корнеев, Кольздорф: Суд по интеллектуальным правам. Итоги первых десяти лет работы. Сборник","https://www.labirint.ru/books/974811/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Елизавета Громова: Стимулирующие правовые режимы предпринимательской деятельности в сфере цифровых инноваций.МонографияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974810/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Сборник постановлений Пленума Верховного Суда РФ по уголовным делам. Вопросы применения","https://www.labirint.ru/books/974809/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Стельмах, Титов: Процессуальный порядок производства по уголовным делам в отношении лицОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974808/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Евгений Богданов: Проблемы социализации и гуманизации гражданского законодательства России. МонографияНа складе (ограниченное количество)","https://www.labirint.ru/books/974807/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Наталья Савенко: Предпринимательская деятельность как междисциплинарная категория. Субъекты предпринимательской деят.Ожидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974806/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Богдан Лесив: Правовой реализм Оливера У. Холмса. Учение об онтологии прецедентного права. МонографияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974805/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Наталья Певцова: Право на физическое существование как новое комплексное конституционное право. МонографияНа складе (ограниченное количество)","https://www.labirint.ru/books/974804/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Иванов, Сергеев: Право интеллектуальной собственности. ПрактикумОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974803/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"О цифровом рубле. ФЗ № 161-ФЗ О национальной платежной системеНа складе (ограниченное количество)","https://www.labirint.ru/books/974802/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Евгений Благов: Неоконченное преступление и уголовная ответственность. МонографияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974801/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Налоговый кодекс РФ. Части 1 и 2 по состоянию на 24.01.2024","https://www.labirint.ru/books/974800/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Мустафаев, Мустафаева, Мустафаев: Методы и средства организации и управления производственными процессами и их результатами.МонографияНа складе (ограниченное количество)","https://www.labirint.ru/books/974799/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Боханов: Коллекционеры и меценаты в России","https://www.labirint.ru/books/974798/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Кодекс РФ об административных правонарушениях по состоянию на 24 сентября 2023 годаНа складе (ограниченное количество)","https://www.labirint.ru/books/974797/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Томская, Шалова: Германское гражданское уложение. Особенная часть. Право обязательственных правоотношенийНа складе (ограниченное количество)","https://www.labirint.ru/books/974796/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Елена Тихомирова: Азбука. 1 класс. Обучение грамоте. Рабочая тетрадь к учебнику В. Г. Горецкого и др. Часть 2. ФГОСНа складе УМК Азбука. 1 класс. Горецкий В.Г. и др. Школа России","https://www.labirint.ru/books/974795/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Елена Тихомирова: Азбука. 1 класс. Обучение грамоте. Рабочая тетрадь к учебнику В. Г. Горецкого и др. Часть 1. ФГОСНа складе УМК Азбука. 1 класс. Горецкий В.Г. и др. Школа России","https://www.labirint.ru/books/974794/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"А. Астахов: Рубенс. Лучшие картиныНа складе","https://www.labirint.ru/books/974793/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"А. Астахов: Алексей Харламов. Лучшие картиныНа складе","https://www.labirint.ru/books/974792/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Валерий Должиков: Эволюция человека в шестую расу?На складе","https://www.labirint.ru/books/974791/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Неаполитанский, Матвеев: Сакральная геометрияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974790/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Киплинг, Йейтс, Хаусмен: Вересковый мед. Стихи английских и шотландских поэтов в переводе С. МаршакаОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/974789/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Эндрю Лумис: Рисование фигурыОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. Figure Drawing for All It`s Worth","https://www.labirint.ru/books/974788/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Патрисия Маккарти: Чтение по лицу. Как определять характер, таланты, совместимость и проблемыОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. The Face Reader","https://www.labirint.ru/books/974787/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Андрей Вознесенский: Несимметричное времяНа складе","https://www.labirint.ru/books/974786/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Марк Леви: Сумерки хищниковОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. Le Crepuscule Des Fauves","https://www.labirint.ru/books/974785/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Милош Мацоурек: Каникулы Бонифация. СказкиНа складе (ограниченное количество)","https://www.labirint.ru/books/974784/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Елена Барашкова: Английский язык. Грамматика. Сборник упражнений. 2 класс. К уч. Н. И. Быковой и др. Spotlight. ФГОСНа складе УМК Английский язык. 2 класс. Дули Д., Быкова Н. Spotlight","https://www.labirint.ru/books/974783/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Елена Языканова: Развивающие задания. Тесты, игры, упражнения. 2 класс. ФГОСНа складе","https://www.labirint.ru/books/974782/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
